Action,ID,Start Time,End Time,Hour of Day,Duration_sec,Duration_hhmmss,Observer,Observed,Location,Task Type,Task,Label,Tags,Notes,OrigStartTime,OrigEndTime,
,39258,2019-Oct-02 19:57:26,2019-Oct-02 20:03:05,19,337.666,00:05:37.664,Nat,Nurse / Practitioner,,TIMER,Physical exam,,,,,,
,39259,2019-Oct-02 19:59:29,2019-Oct-02 20:03:06,19,216.564,00:03:36.559,Nat,Nurse / Practitioner,,TIMER,Health literacy / education,,,,,,
,39260,2019-Oct-02 20:00:51,2019-Oct-02 20:02:51,20,118.92,00:01:58.915,Nat,Nurse / Practitioner,,RETROTAG,Social Interactions|Future Planning,,,,,,
,39261,2019-Oct-02 19:56:48,2019-Oct-02 20:03:02,19,373.816,00:06:13.813,Nat,Nurse / Practitioner,,RETROTAG,Mental Health|Referral,,,,,,
,39262,2019-Oct-02 20:00:51,2019-Oct-02 20:02:51,20,118.92,00:01:58.915,Nat,Nurse / Practitioner,,RETROTAG,Social Interactions|Housing,,,,,,
,39263,2019-Oct-02 20:00:51,2019-Oct-02 20:02:51,20,118.92,00:01:58.915,Nat,Nurse / Practitioner,,RETROTAG,Social Interactions|Preventative Health,,,,,,
,39264,2019-Oct-02 20:00:51,2019-Oct-02 20:02:51,20,118.92,00:01:58.915,Nat,Nurse / Practitioner,,RETROTAG,Social Interactions|General Conversation,,,,,,
,39265,2019-Oct-02 20:05:19,2019-Oct-02 20:10:52,20,332.368,00:05:32.363,Nat,Nurse / Practitioner,,TIMER,Health literacy / education,,,,,,
,39266,2019-Oct-02 20:04:25,2019-Oct-02 20:10:47,20,380.919,00:06:20.913,Nat,Nurse / Practitioner,,RETROTAG,Medical History|Presenting complaint,,,,,,
,39267,2019-Oct-02 20:07:19,2019-Oct-02 20:12:46,20,326.331,00:05:26.326,Nat,Nurse / Practitioner,,RETROTAG,Social Interactions|Hobbies / Interests,,,,,,
,39268,2019-Oct-02 20:07:19,2019-Oct-02 20:12:46,20,326.331,00:05:26.326,Nat,Nurse / Practitioner,,RETROTAG,Social Interactions|Health Education,,,,,,
,39269,2019-Oct-02 20:07:19,2019-Oct-02 20:12:46,20,326.331,00:05:26.326,Nat,Nurse / Practitioner,,RETROTAG,Social Interactions|Personal History / Story,,,,,,
,39270,2019-Oct-02 20:07:19,2019-Oct-02 20:12:46,20,326.331,00:05:26.326,Nat,Nurse / Practitioner,,RETROTAG,Social Interactions|Future Planning,,,,,,
,39271,2019-Oct-02 20:07:19,2019-Oct-02 20:12:46,20,326.331,00:05:26.326,Nat,Nurse / Practitioner,,RETROTAG,Social Interactions|Behaviour / Coping Strategies,,,,,,
,39272,2019-Oct-02 20:07:19,2019-Oct-02 20:12:46,20,326.331,00:05:26.326,Nat,Nurse / Practitioner,,RETROTAG,Social Interactions|Housing,,,,,,
,39273,2019-Oct-02 20:07:19,2019-Oct-02 20:12:46,20,326.331,00:05:26.326,Nat,Nurse / Practitioner,,RETROTAG,Social Interactions|Relationships,,,,,,
,,,,,,,,,,,,,,,,,
,39227,2019-Oct-02 19:10:10,2019-Oct-02 19:10:10,,0,00:00:00,Joshua,Nurse/practitioner,Wesley Mission,NOTE,NOTE,,,,,,
,39228,2019-Oct-02 19:10:12,2019-Oct-02 19:10:12,,0,00:00:00,Joshua,Nurse/practitioner,Wesley Mission,NOTE,NOTE,,,,,,
Delete,39229,2019-Oct-02 19:10:02,2019-Oct-02 19:10:04,19,1.31,0:0:1.305,Joshua,Nurse/practitioner,,TIMER,GP total interaction time,,,,,,
Delete,39230,2019-Oct-02 19:25:59,2019-Oct-02 19:27:19,19,80.101,0:1:20.091,Joshua,Nurse/practitioner,,TIMER,Drug history,,,,,,
Delete,39231,2019-Oct-02 19:26:04,2019-Oct-02 19:27:17,19,72.75,0:1:12.746,Joshua,Nurse/practitioner,,TIMER,Physical exam,,,,,,
,39232,2019-Oct-02 19:31:43,2019-Oct-02 19:34:27,19,163.374,0:2:43.348,Joshua,Nurse/practitioner,,TIMER,Support conversation,,,,,,
,39233,2019-Oct-02 19:34:28,2019-Oct-02 19:36:33,19,124.095,0:2:4.056,Joshua,Nurse/practitioner,,TIMER,Nurse conversation,,,,,,
,39234,2019-Oct-02 19:37:56,2019-Oct-02 19:38:17,19,20.67,0:0:20.651,Joshua,Nurse/practitioner,,TIMER,Nurse conversation,,,,,,
,39235,2019-Oct-02 19:37:14,2019-Oct-02 19:37:57,19,42.837,0:0:42.803,Joshua,Nurse/practitioner,,TIMER,Support conversation,,,,,,
,39236,2019-Oct-02 19:27:14,2019-Oct-02 19:29:25,19,130.856,0:2:10.85,Joshua,Nurse/practitioner,,RETROTAG,Medical History|Presenting complaint,,,,,,
,39237,2019-Oct-02 19:29:39,2019-Oct-02 19:30:04,19,24.53,0:0:24.523,Joshua,Nurse/practitioner,,TIMER,Drug history,,,,,,
,39238,2019-Oct-02 19:30:55,2019-Oct-02 19:31:35,19,39.757,0:0:39.74,Joshua,Nurse/practitioner,,TIMER,Drug history,,,,,,
,39239,2019-Oct-02 19:25:22,2019-Oct-02 19:31:40,19,378.259,0:6:18.233,Joshua,Nurse/practitioner,,TIMER,Nurse conversation,,,,,,
,39240,2019-Oct-02 19:27:14,2019-Oct-02 19:29:25,19,130.856,0:2:10.85,Joshua,Nurse/practitioner,,RETROTAG,Medical History|Past medical treatment,,,,,,
,39241,2019-Oct-02 19:27:14,2019-Oct-02 19:29:25,19,130.856,0:2:10.85,Joshua,Nurse/practitioner,,RETROTAG,Medical History|Medication,,,,,,
,39274,2019-Oct-02 19:45:13,2019-Oct-02 19:46:35,19,81.871,0:1:21.839,Joshua,Nurse/practitioner,,TIMER,Physical exam,,,,,,
,39275,2019-Oct-02 19:59:29,2019-Oct-02 19:59:41,19,11.088,0:0:11.072,Joshua,Nurse/practitioner,,RETROTAG,Medical History|Presenting complaint,,,,,,
,39276,2019-Oct-02 20:14:35,2019-Oct-02 20:15:37,20,60.74,0:1:0.727,Joshua,Nurse/practitioner,,RETROTAG,Medical History|Past medical treatment,,,,,,
,39277,2019-Oct-02 19:47:30,2019-Oct-02 19:48:01,19,31.038,0:0:31.007,Joshua,Nurse/practitioner,,RETROTAG,Medical History|Presenting complaint,,,,,,
,39278,2019-Oct-02 19:44:30,2019-Oct-02 19:53:53,19,562.231,0:9:22.214,Joshua,Nurse/practitioner,,TIMER,Nurse conversation,,,,,,
,39279,2019-Oct-02 19:46:39,2019-Oct-02 19:47:22,19,42.125,0:0:42.101,Joshua,Nurse/practitioner,,TIMER,Health literacy / education,,,,,,
,39280,2019-Oct-02 19:47:53,2019-Oct-02 19:49:00,19,65.973,0:1:5.952,Joshua,Nurse/practitioner,,TIMER,Health literacy / education,,,,,,
,39281,2019-Oct-02 19:55:49,2019-Oct-02 20:15:44,19,1195.21,0:19:55.181,Joshua,Nurse/practitioner,,TIMER,Nurse conversation,,,,,,
,39282,2019-Oct-02 20:02:30,2019-Oct-02 20:02:53,20,22.687,0:0:22.674,Joshua,Nurse/practitioner,,RETROTAG,Medical History|Past medical treatment,,,,,,
,39283,2019-Oct-02 19:56:34,2019-Oct-02 19:57:00,19,25.89,0:0:25.863,Joshua,Nurse/practitioner,,RETROTAG,Medical History|Presenting complaint,,,,,,
,39284,2019-Oct-02 20:03:39,2019-Oct-02 20:04:09,20,29.702,0:0:29.673,Joshua,Nurse/practitioner,,RETROTAG,Medical History|Past medical treatment,,,,,,
,39285,2019-Oct-02 19:47:30,2019-Oct-02 19:48:01,19,31.038,0:0:31.007,Joshua,Nurse/practitioner,,RETROTAG,Medical History|Past medical treatment,,,,,,
,45118,2019-Nov-06 18:41:09,2019-Nov-06 19:25:45,18,2674.97,0:44:34.954,Joshua,NURSE/PRACTITIONER,,TIMER,GP total interaction time,,,,,,
,45119,2019-Nov-06 19:26:15,2019-Nov-06 19:26:16,19,0.782,0:0:0.777,Joshua,NURSE/PRACTITIONER,,TIMER,Support conversation,,,,,,
,45120,2019-Nov-06 18:41:44,2019-Nov-06 19:26:13,18,2667.63,0:44:27.623,Joshua,NURSE/PRACTITIONER,,TIMER,Support conversation,,,,,,
,45121,2019-Nov-06 19:19:22,2019-Nov-06 19:32:07,19,764.618,0:12:44.612,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social Interactions|Hobbies / Interests,,,,,,
,45122,2019-Nov-06 19:27:34,2019-Nov-06 19:31:56,19,261.549,0:4:21.53,Joshua,NURSE/PRACTITIONER,,TIMER,Support conversation,,,,,,
,45123,2019-Nov-06 19:33:08,2019-Nov-06 19:35:22,19,133.437,0:2:13.435,Joshua,NURSE/PRACTITIONER,,TIMER,Support conversation,,,,,,
,45124,2019-Nov-06 19:33:05,2019-Nov-06 19:35:21,19,135.746,0:2:15.739,Joshua,NURSE/PRACTITIONER,,TIMER,Nurse conversation,,,,,,
,45125,2019-Nov-06 19:38:27,2019-Nov-06 19:39:41,19,73.726,0:1:13.722,Joshua,NURSE/PRACTITIONER,,RETROTAG,Medical History|Past medical treatment,,,,,,
,45126,2019-Nov-06 19:38:27,2019-Nov-06 19:39:41,19,73.726,0:1:13.722,Joshua,NURSE/PRACTITIONER,,RETROTAG,Medical History|Medication,,,,,,
,45127,2019-Nov-06 19:41:29,2019-Nov-06 19:42:56,19,86.936,0:1:26.933,Joshua,NURSE/PRACTITIONER,,RETROTAG,Medical History|Past medical treatment,,,,,,
,45128,2019-Nov-06 19:47:27,2019-Nov-06 19:52:34,19,306.173,0:5:6.169,Joshua,NURSE/PRACTITIONER,,RETROTAG,Medical History|Past medical treatment,,,,,,
,45129,2019-Nov-06 19:52:23,2019-Nov-06 19:57:09,19,285.515,0:4:45.509,Joshua,NURSE/PRACTITIONER,,TIMER,Tech issues,,,,,,
,45130,2019-Nov-06 19:37:59,2019-Nov-06 20:01:52,19,1432.79,0:23:52.785,Joshua,NURSE/PRACTITIONER,,TIMER,GP total interaction time,,,,,,
,45131,2019-Nov-06 20:02:04,2019-Nov-06 20:02:22,20,17.791,0:0:17.788,Joshua,NURSE/PRACTITIONER,,TIMER,Support conversation,,,,,,
,45132,2019-Nov-06 20:02:22,2019-Nov-06 20:09:00,20,397.676,0:6:37.672,Joshua,NURSE/PRACTITIONER,,TIMER,GP total interaction time,,,,,,
,45133,2019-Nov-06 20:02:45,2019-Nov-06 20:05:28,20,162.24,0:2:42.234,Joshua,NURSE/PRACTITIONER,,RETROTAG,Treatment Plan|Referrals,,,,,,
,45134,2019-Nov-06 19:52:36,2019-Nov-06 19:58:51,19,373.755,0:6:13.751,Joshua,NURSE/PRACTITIONER,,RETROTAG,Treatment Plan|Scripts,,,,,,
,45135,2019-Nov-06 19:52:36,2019-Nov-06 19:58:51,19,373.755,0:6:13.751,Joshua,NURSE/PRACTITIONER,,RETROTAG,Treatment Plan|Referrals,,,,,,
,45136,2019-Nov-06 20:13:15,2019-Nov-06 20:19:08,20,352.654,0:5:52.649,Joshua,NURSE/PRACTITIONER,,TIMER,GP total interaction time,,,,,,
,45137,2019-Nov-06 20:13:21,2019-Nov-06 20:13:25,20,3.534,0:0:3.529,Joshua,NURSE/PRACTITIONER,,RETROTAG,Treatment Plan|Scripts,,,,,,
,45138,2019-Nov-06 20:13:28,2019-Nov-06 20:15:11,20,102.884,0:1:42.88,Joshua,NURSE/PRACTITIONER,,RETROTAG,Treatment Plan|Scripts,,,,,,
,45139,2019-Nov-06 20:17:56,2019-Nov-06 20:19:07,20,70.162,0:1:10.16,Joshua,NURSE/PRACTITIONER,,TIMER,Health literacy / education,,,,,,
,45140,2019-Nov-06 20:17:07,2019-Nov-06 20:18:05,20,57.981,0:0:57.977,Joshua,NURSE/PRACTITIONER,,RETROTAG,Medical History|Past medical treatment,,,,,,
,45141,2019-Nov-06 20:15:11,2019-Nov-06 20:16:32,20,79.892,0:1:19.889,Joshua,NURSE/PRACTITIONER,,RETROTAG,Treatment Plan|Scripts,,,,,,
,45142,2019-Nov-06 20:17:07,2019-Nov-06 20:18:05,20,57.981,0:0:57.977,Joshua,NURSE/PRACTITIONER,,RETROTAG,Medical History|Identify treating team,,,,,,
,45143,2019-Nov-06 20:25:48,2019-Nov-06 20:29:54,20,245.19,0:4:5.183,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social History|Drugs / Alcohol / Smoking,,,,,,
,45144,2019-Nov-06 20:25:59,2019-Nov-06 20:30:20,20,261.213,0:4:21.209,Joshua,NURSE/PRACTITIONER,,RETROTAG,Mental Health|Suicial Ideation,,,,,,
,45145,2019-Nov-06 20:25:48,2019-Nov-06 20:29:54,20,245.19,0:4:5.183,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social History|Housing,,,,,,
,45146,2019-Nov-06 20:25:48,2019-Nov-06 20:29:54,20,245.19,0:4:5.183,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social History|Relationships,,,,,,
,45147,2019-Nov-06 20:30:09,2019-Nov-06 20:41:18,20,668.721,0:11:8.716,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social History|Drugs / Alcohol / Smoking,,,,,,
,45148,2019-Nov-06 20:30:09,2019-Nov-06 20:41:18,20,668.721,0:11:8.716,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social History|Housing,,,,,,
,45149,2019-Nov-06 20:54:39,2019-Nov-06 20:58:01,20,201.865,0:3:21.862,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social History|Drugs / Alcohol / Smoking,,,,,,
,45150,2019-Nov-06 20:41:23,2019-Nov-06 20:42:24,20,60.278,0:1:0.274,Joshua,NURSE/PRACTITIONER,,RETROTAG,Medical History|Past medical treatment,,,,,,
,45151,2019-Nov-06 20:48:09,2019-Nov-06 20:51:08,20,177.955,0:2:57.949,Joshua,NURSE/PRACTITIONER,,RETROTAG,Treatment Plan|Scripts,,,,,,
,45152,2019-Nov-06 20:53:24,2019-Nov-06 20:53:41,20,16.524,0:0:16.519,Joshua,NURSE/PRACTITIONER,,RETROTAG,Treatment Plan|Scripts,,,,,,
,45153,2019-Nov-06 20:24:57,2019-Nov-06 20:59:56,20,2098.54,0:34:58.536,Joshua,NURSE/PRACTITIONER,,TIMER,GP total interaction time,,,,,,
,45154,2019-Nov-06 20:53:24,2019-Nov-06 20:53:41,20,16.524,0:0:16.519,Joshua,NURSE/PRACTITIONER,,RETROTAG,Treatment Plan|Referrals,,,,,,
,46971,2019-Nov-13 09:12:03,2019-Nov-13 09:12:09,9,5.664,0:0:5.662,Joshua,NURSE/PRACTITIONER,,TIMER,Step 1,,,,,,
,46972,2019-Nov-13 09:12:04,2019-Nov-13 09:12:08,9,3.855,0:0:3.852,Joshua,NURSE/PRACTITIONER,,TIMER,Step 2,,,,,,
,46973,2019-Nov-13 09:12:02,2019-Nov-13 09:12:12,9,10.241,0:0:10.235,Joshua,NURSE/PRACTITIONER,,POPUP,Parent Collection (Category),,,,,,
,47293,2019-Nov-13 09:23:36,2019-Nov-13 09:23:38,9,0.934,0:0:0.932,Joshua,NURSE/PRACTITIONER,,TIMER,Preventative Health,,,,,,
,47307,2019-Nov-13 09:18:16,2019-Nov-13 09:18:20,9,3.433,0:0:3.427,Joshua,NURSE/PRACTITIONER,,NOTE-TIMER,Conversations - Mental Health,,,Ytvygvygv,,,
,47336,2019-Nov-13 18:45:51,2019-Nov-13 18:47:03,18,71.382,0:1:11.375,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social Interactions|Job / Income,,,,,,
,47337,2019-Nov-13 18:44:37,2019-Nov-13 18:45:43,18,65.02,0:1:5.017,Joshua,NURSE/PRACTITIONER,,RETROTAG,Medical History|Past medical treatment,,,,,,
,47338,2019-Nov-13 18:43:40,2019-Nov-13 18:43:54,18,13.315,0:0:13.311,Joshua,NURSE/PRACTITIONER,,TIMER,Nurse conversation,,,,,,
,47339,2019-Nov-13 18:48:04,2019-Nov-13 18:48:48,18,43.981,0:0:43.976,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social Interactions|Relationships,,,,,,
,47340,2019-Nov-13 18:44:36,2019-Nov-13 18:52:42,18,486.03,0:8:6.027,Joshua,NURSE/PRACTITIONER,,TIMER,Nurse conversation,,,,,,
,47341,2019-Nov-13 18:50:53,2019-Nov-13 18:52:40,18,106.434,0:1:46.428,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social Interactions|Future Planning,,,,,,
,47342,2019-Nov-13 18:50:53,2019-Nov-13 18:52:40,18,106.434,0:1:46.428,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social Interactions|Relationships,,,,,,
,47343,2019-Nov-13 19:08:35,2019-Nov-13 19:09:32,19,56.543,0:0:56.538,Joshua,NURSE/PRACTITIONER,,TIMER,Nurse conversation,,,,,,
,47344,2019-Nov-13 18:55:01,2019-Nov-13 19:07:17,18,734.645,0:12:14.641,Joshua,NURSE/PRACTITIONER,,TIMER,Nurse conversation,,,,,,
,47345,2019-Nov-13 19:07:43,2019-Nov-13 19:08:35,19,50.836,0:0:50.834,Joshua,NURSE/PRACTITIONER,,TIMER,Support conversation,,,,,,
,47346,2019-Nov-13 18:55:05,2019-Nov-13 19:06:08,18,662.54,0:11:2.534,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social Interactions|Job / Income,,,,,,
,47347,2019-Nov-13 19:06:44,2019-Nov-13 19:07:01,19,16.916,0:0:16.913,Joshua,NURSE/PRACTITIONER,,RETROTAG,Medical History|Medication,,,,,,
,47348,2019-Nov-13 19:20:29,2019-Nov-13 19:22:21,19,111.965,0:1:51.955,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social Interactions|Behaviour / Coping Strategies,,,,,,
,47349,2019-Nov-13 19:09:32,2019-Nov-13 19:10:14,19,40.775,0:0:40.77,Joshua,NURSE/PRACTITIONER,,TIMER,Support conversation,,,,,,
,47350,2019-Nov-13 19:31:31,2019-Nov-13 19:31:59,19,27.86,0:0:27.854,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social Interactions|Future Planning,,,,,,
,47351,2019-Nov-13 19:10:13,2019-Nov-13 19:32:01,19,1306.98,0:21:46.964,Joshua,NURSE/PRACTITIONER,,TIMER,Nurse conversation,,,,,,
,47352,2019-Nov-13 19:28:00,2019-Nov-13 19:30:02,19,120.784,0:2:0.776,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social Interactions|Future Planning,,,,,,
,47353,2019-Nov-13 19:17:29,2019-Nov-13 19:20:23,19,173.039,0:2:53.031,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social Interactions|Relationships,,,,,,
,47354,2019-Nov-13 18:55:05,2019-Nov-13 19:06:08,18,662.54,0:11:2.534,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social Interactions|Hobbies / Interests,,,,,,
,47355,2019-Nov-13 19:10:40,2019-Nov-13 19:16:04,19,324.149,0:5:24.144,Joshua,NURSE/PRACTITIONER,,TIMER,Physical exam,,,,,,
,47356,2019-Nov-13 19:20:29,2019-Nov-13 19:22:21,19,111.965,0:1:51.955,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social Interactions|Relationships,,,,,,
,47357,2019-Nov-13 19:31:31,2019-Nov-13 19:31:59,19,27.86,0:0:27.854,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social Interactions|Relationships,,,,,,
,47358,2019-Nov-13 18:55:05,2019-Nov-13 19:06:08,18,662.54,0:11:2.534,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social Interactions|Future Planning,,,,,,
,47359,2019-Nov-13 19:28:00,2019-Nov-13 19:30:02,19,120.784,0:2:0.776,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social Interactions|Relationships,,,,,,
,47360,2019-Nov-13 19:33:01,2019-Nov-13 19:33:44,19,42.957,0:0:42.953,Joshua,NURSE/PRACTITIONER,,RETROTAG,Social Interactions|Relationships,,,,,,
,47361,2019-Nov-13 19:32:56,2019-Nov-13 19:33:46,19,49.572,0:0:49.569,Joshua,NURSE/PRACTITIONER,,TIMER,Nurse conversation,,,,,,
,47362,2019-Nov-13 19:36:09,2019-Nov-13 19:38:38,19,148.707,0:2:28.7,Joshua,NURSE/PRACTITIONER,,TIMER,Physical exam,,,,,,
,47363,2019-Nov-13 19:38:40,2019-Nov-13 19:39:40,19,59.867,0:0:59.863,Joshua,NURSE/PRACTITIONER,,TIMER,Support conversation,,,,,,
